data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2025-06-04,00:00:00,7.96,46.33,281.11,7.76,27.94,17.36,174.9,3.052581
2025-06-04,03:00:00,11.09,51.96,284.24,4.73,17.03,10.58,176.9,3.087487
2025-06-04,06:00:00,16.91,62.44,290.06,2.75,9.9,6.15,229.8,4.010767
2025-06-04,09:00:00,17.11,62.8,290.26,5.82,20.95,13.02,162.7,2.839651
2025-06-04,12:00:00,18.97,66.15,292.12,5.28,19.01,11.81,202.5,3.534292
2025-06-04,15:00:00,20.59,69.06,293.74,4.23,15.23,9.46,176.0,3.071779
2025-06-04,18:00:00,14.79,58.62,287.94,6.99,25.16,15.64,198.3,3.460988
2025-06-04,21:00:00,14.23,57.61,287.38,5.48,19.73,12.26,164.5,2.871067
2025-06-05,00:00:00,16.46,61.63,289.61,5.53,19.91,12.37,163.9,2.860595
2025-06-05,03:00:00,14.11,57.4,287.26,5.12,18.43,11.45,181.5,3.167773
2025-06-05,06:00:00,13.8,56.84,286.95,4.32,15.55,9.66,179.7,3.136357
2025-06-05,09:00:00,20.03,68.05,293.18,5.48,19.73,12.26,218.7,3.817035
2025-06-05,12:00:00,15.97,60.75,289.12,5.58,20.09,12.48,165.3,2.885029
2025-06-05,15:00:00,19.97,67.95,293.12,4.35,15.66,9.73,182.1,3.178245
2025-06-05,18:00:00,16.72,62.1,289.87,6.0,21.6,13.42,178.2,3.110177
2025-06-05,21:00:00,14.02,57.24,287.17,4.3,15.48,9.62,195.2,3.406883
2025-06-06,00:00:00,16.37,61.47,289.52,4.81,17.32,10.76,207.0,3.612832
2025-06-06,03:00:00,10.16,50.29,283.31,5.58,20.09,12.48,188.5,3.289946
2025-06-06,06:00:00,20.16,68.29,293.31,4.51,16.24,10.09,185.6,3.239331
2025-06-06,09:00:00,18.54,65.37,291.69,5.17,18.61,11.56,185.0,3.228859
2025-06-06,12:00:00,15.55,59.99,288.7,4.84,17.42,10.83,210.5,3.673918
2025-06-06,15:00:00,15.54,59.97,288.69,6.45,23.22,14.43,202.0,3.525565
2025-06-06,18:00:00,13.98,57.16,287.13,3.62,13.03,8.1,177.2,3.092723
2025-06-06,21:00:00,16.05,60.89,289.2,2.77,9.97,6.2,211.4,3.689626
2025-06-07,00:00:00,12.63,54.73,285.78,4.13,14.87,9.24,179.5,3.132866
2025-06-07,03:00:00,16.28,61.3,289.43,6.02,21.67,13.47,219.5,3.830998
2025-06-07,06:00:00,16.14,61.05,289.29,3.24,11.66,7.25,186.1,3.248058
2025-06-07,09:00:00,17.78,64.0,290.93,4.4,15.84,9.84,192.9,3.36674
2025-06-07,12:00:00,19.25,66.65,292.4,1.87,6.73,4.18,179.6,3.134611
2025-06-07,15:00:00,25.3,77.54,298.45,5.9,21.24,13.2,210.7,3.677409
2025-06-07,18:00:00,12.4,54.32,285.55,3.58,12.89,8.01,198.8,3.469715
2025-06-07,21:00:00,15.99,60.78,289.14,4.65,16.74,10.4,209.0,3.647738
2025-06-08,00:00:00,15.11,59.2,288.26,5.65,20.34,12.64,240.5,4.197517
2025-06-08,03:00:00,9.57,49.23,282.72,3.58,12.89,8.01,137.9,2.406809
2025-06-08,06:00:00,15.21,59.38,288.36,5.48,19.73,12.26,199.2,3.476696
2025-06-08,09:00:00,17.23,63.01,290.38,4.21,15.16,9.42,168.8,2.946116
2025-06-08,12:00:00,19.08,66.34,292.23,4.34,15.62,9.71,189.6,3.309144
2025-06-08,15:00:00,16.34,61.41,289.49,3.97,14.29,8.88,191.3,3.338815
2025-06-08,18:00:00,12.57,54.63,285.72,4.65,16.74,10.4,196.5,3.429572
2025-06-08,21:00:00,14.75,58.55,287.9,4.49,16.16,10.04,209.2,3.651229
2025-06-09,00:00:00,17.0,62.6,290.15,4.45,16.02,9.95,158.4,2.764602
2025-06-09,03:00:00,11.57,52.83,284.72,3.8,13.68,8.5,215.2,3.755949
2025-06-09,06:00:00,14.76,58.57,287.91,3.71,13.36,8.3,164.4,2.869321
2025-06-09,09:00:00,17.07,62.73,290.22,6.17,22.21,13.8,222.9,3.890339
2025-06-09,12:00:00,19.7,67.46,292.85,2.46,8.86,5.5,225.7,3.939208
2025-06-09,15:00:00,16.81,62.26,289.96,6.17,22.21,13.8,242.0,4.223697
2025-06-09,18:00:00,13.12,55.62,286.27,3.48,12.53,7.78,191.7,3.345796
2025-06-09,21:00:00,16.25,61.25,289.4,5.47,19.69,12.24,166.2,2.900737
2025-06-10,00:00:00,12.11,53.8,285.26,3.9,14.04,8.72,156.5,2.73144
2025-06-10,03:00:00,17.61,63.7,290.76,4.7,16.92,10.51,200.2,3.494149
2025-06-10,06:00:00,14.56,58.21,287.71,3.62,13.03,8.1,228.3,3.984587
2025-06-10,09:00:00,22.78,73.0,295.93,7.23,26.03,16.17,177.6,3.099705
2025-06-10,12:00:00,16.86,62.35,290.01,5.56,20.02,12.44,212.3,3.705334
2025-06-10,15:00:00,14.68,58.42,287.83,4.87,17.53,10.89,182.1,3.178245
2025-06-10,18:00:00,19.27,66.69,292.42,3.19,11.48,7.14,245.4,4.283038
2025-06-10,21:00:00,13.26,55.87,286.41,0.44,1.58,0.98,227.4,3.968879
2025-06-11,00:00:00,12.52,54.54,285.67,4.42,15.91,9.89,186.0,3.246312
2025-06-11,03:00:00,14.5,58.1,287.65,5.11,18.4,11.43,242.5,4.232423
2025-06-11,06:00:00,17.51,63.52,290.66,4.09,14.72,9.15,149.1,2.602286
2025-06-11,09:00:00,18.32,64.98,291.47,4.08,14.69,9.13,195.2,3.406883
2025-06-11,12:00:00,22.3,72.14,295.45,6.09,21.92,13.62,134.2,2.342232
2025-06-11,15:00:00,18.87,65.97,292.02,5.85,21.06,13.09,213.4,3.724533
2025-06-11,18:00:00,14.42,57.96,287.57,7.97,28.69,17.83,198.1,3.457497
2025-06-11,21:00:00,13.68,56.62,286.83,6.34,22.82,14.18,163.6,2.855359
2025-06-12,00:00:00,12.93,55.27,286.08,4.71,16.96,10.54,170.1,2.968805
2025-06-12,03:00:00,17.99,64.38,291.14,4.61,16.6,10.31,182.3,3.181735
2025-06-12,06:00:00,18.74,65.73,291.89,4.97,17.89,11.12,200.2,3.494149
2025-06-12,09:00:00,20.59,69.06,293.74,6.46,23.26,14.45,196.3,3.426081
2025-06-12,12:00:00,20.73,69.31,293.88,4.46,16.06,9.98,210.1,3.666937
2025-06-12,15:00:00,12.21,53.98,285.36,3.5,12.6,7.83,142.4,2.485349
2025-06-12,18:00:00,19.92,67.86,293.07,6.48,23.33,14.5,170.2,2.97055
2025-06-12,21:00:00,14.93,58.87,288.08,3.86,13.9,8.63,150.6,2.628466
2025-06-13,00:00:00,14.37,57.87,287.52,0.67,2.41,1.5,182.2,3.17999
2025-06-13,03:00:00,15.96,60.73,289.11,6.13,22.07,13.71,179.6,3.134611
2025-06-13,06:00:00,14.26,57.67,287.41,4.9,17.64,10.96,189.1,3.300418
2025-06-13,09:00:00,23.23,73.81,296.38,6.01,21.64,13.44,190.9,3.331834
2025-06-13,12:00:00,15.74,60.33,288.89,5.54,19.94,12.39,183.0,3.193953
2025-06-13,15:00:00,17.79,64.02,290.94,3.76,13.54,8.41,193.3,3.373721
2025-06-13,18:00:00,17.25,63.05,290.4,3.8,13.68,8.5,185.3,3.234095
2025-06-13,21:00:00,13.77,56.79,286.92,1.81,6.52,4.05,201.3,3.513348
2025-06-14,00:00:00,17.66,63.79,290.81,2.68,9.65,5.99,204.4,3.567453
2025-06-14,03:00:00,13.89,57.0,287.04,5.99,21.56,13.4,189.3,3.303908
2025-06-14,06:00:00,17.15,62.87,290.3,6.92,24.91,15.48,197.3,3.443535
2025-06-14,09:00:00,21.29,70.32,294.44,4.94,17.78,11.05,183.7,3.20617
2025-06-14,12:00:00,16.94,62.49,290.09,6.3,22.68,14.09,162.4,2.834415
2025-06-14,15:00:00,15.71,60.28,288.86,6.27,22.57,14.03,158.7,2.769838
2025-06-14,18:00:00,15.19,59.34,288.34,8.05,28.98,18.01,195.5,3.412119
2025-06-14,21:00:00,13.37,56.07,286.52,4.45,16.02,9.95,198.8,3.469715
2025-06-15,00:00:00,11.06,51.91,284.21,5.9,21.24,13.2,200.6,3.50113
2025-06-15,03:00:00,13.38,56.08,286.53,4.93,17.75,11.03,226.2,3.947935
2025-06-15,06:00:00,19.48,67.06,292.63,6.19,22.28,13.85,213.3,3.722787
2025-06-15,09:00:00,12.78,55.0,285.93,5.13,18.47,11.48,208.7,3.642502
2025-06-15,12:00:00,17.83,64.09,290.98,4.53,16.31,10.13,166.3,2.902483
2025-06-15,15:00:00,15.74,60.33,288.89,2.91,10.48,6.51,252.5,4.406956
2025-06-15,18:00:00,16.43,61.57,289.58,4.08,14.69,9.13,183.7,3.20617
2025-06-15,21:00:00,17.3,63.14,290.45,4.1,14.76,9.17,212.2,3.703589
2025-06-16,00:00:00,16.32,61.38,289.47,4.02,14.47,8.99,235.5,4.11025
2025-06-16,03:00:00,14.1,57.38,287.25,2.05,7.38,4.59,169.6,2.960078
2025-06-16,06:00:00,19.56,67.21,292.71,3.5,12.6,7.83,214.2,3.738495
2025-06-16,09:00:00,15.78,60.4,288.93,6.1,21.96,13.65,170.9,2.982768
2025-06-16,12:00:00,17.17,62.91,290.32,5.25,18.9,11.74,159.4,2.782055
2025-06-16,15:00:00,20.54,68.97,293.69,2.06,7.42,4.61,141.8,2.474877
2025-06-16,18:00:00,13.21,55.78,286.36,5.19,18.68,11.61,240.6,4.199262
2025-06-16,21:00:00,12.65,54.77,285.8,1.73,6.23,3.87,212.8,3.714061
2025-06-17,00:00:00,8.12,46.62,281.27,4.06,14.62,9.08,216.0,3.769911
2025-06-17,03:00:00,16.44,61.59,289.59,4.16,14.98,9.31,190.2,3.319616
2025-06-17,06:00:00,19.76,67.57,292.91,2.36,8.5,5.28,193.2,3.371976
2025-06-17,09:00:00,22.91,73.24,296.06,4.65,16.74,10.4,181.4,3.166027
2025-06-17,12:00:00,19.42,66.96,292.57,3.58,12.89,8.01,196.5,3.429572
2025-06-17,15:00:00,15.3,59.54,288.45,3.4,12.24,7.61,184.0,3.211406
2025-06-17,18:00:00,11.24,52.23,284.39,6.21,22.36,13.89,220.5,3.848451
2025-06-17,21:00:00,15.36,59.65,288.51,3.89,14.0,8.7,201.8,3.522074
2025-06-18,00:00:00,14.28,57.7,287.43,6.3,22.68,14.09,184.3,3.216642
2025-06-18,03:00:00,13.04,55.47,286.19,3.48,12.53,7.78,156.0,2.722714
2025-06-18,06:00:00,16.37,61.47,289.52,4.91,17.68,10.98,176.1,3.073525
2025-06-18,09:00:00,16.15,61.07,289.3,6.79,24.44,15.19,232.6,4.059636
2025-06-18,12:00:00,13.9,57.02,287.05,4.72,16.99,10.56,200.5,3.499385
2025-06-18,15:00:00,15.9,60.62,289.05,4.25,15.3,9.51,171.7,2.99673
2025-06-18,18:00:00,10.62,51.12,283.77,3.82,13.75,8.55,195.1,3.405137
2025-06-18,21:00:00,17.28,63.1,290.43,7.03,25.31,15.73,210.1,3.666937
2025-06-19,00:00:00,15.16,59.29,288.31,5.52,19.87,12.35,197.5,3.447025
2025-06-19,03:00:00,11.05,51.89,284.2,3.65,13.14,8.16,172.2,3.005457
2025-06-19,06:00:00,18.75,65.75,291.9,6.04,21.74,13.51,172.8,3.015929
2025-06-19,09:00:00,19.77,67.59,292.92,2.82,10.15,6.31,179.2,3.12763
2025-06-19,12:00:00,22.24,72.03,295.39,2.21,7.96,4.94,237.5,4.145157
2025-06-19,15:00:00,18.81,65.86,291.96,4.87,17.53,10.89,211.2,3.686135
2025-06-19,18:00:00,10.66,51.19,283.81,4.69,16.88,10.49,208.8,3.644247
2025-06-19,21:00:00,15.79,60.42,288.94,2.82,10.15,6.31,204.0,3.560472
2025-06-20,00:00:00,14.51,58.12,287.66,5.75,20.7,12.86,175.4,3.061308
2025-06-20,03:00:00,18.23,64.81,291.38,5.1,18.36,11.41,193.2,3.371976
2025-06-20,06:00:00,17.15,62.87,290.3,3.04,10.94,6.8,208.5,3.639011
2025-06-20,09:00:00,23.35,74.03,296.5,7.28,26.21,16.28,195.4,3.410373
2025-06-20,12:00:00,20.51,68.92,293.66,3.13,11.27,7.0,179.9,3.139847
2025-06-20,15:00:00,18.15,64.67,291.3,5.4,19.44,12.08,230.8,4.02822
2025-06-20,18:00:00,14.41,57.94,287.56,4.19,15.08,9.37,180.4,3.148574
2025-06-20,21:00:00,15.76,60.37,288.91,5.18,18.65,11.59,182.8,3.190462
2025-06-21,00:00:00,15.18,59.32,288.33,4.3,15.48,9.62,238.6,4.164356
2025-06-21,03:00:00,15.66,60.19,288.81,3.9,14.04,8.72,189.0,3.298672
2025-06-21,06:00:00,13.9,57.02,287.05,4.67,16.81,10.45,197.0,3.438299
2025-06-21,09:00:00,18.09,64.56,291.24,6.21,22.36,13.89,188.0,3.281219
2025-06-21,12:00:00,18.13,64.63,291.28,4.63,16.67,10.36,233.9,4.082325
2025-06-21,15:00:00,15.67,60.21,288.82,4.88,17.57,10.92,231.6,4.042183
2025-06-21,18:00:00,17.67,63.81,290.82,3.35,12.06,7.49,219.1,3.824016
2025-06-21,21:00:00,10.04,50.07,283.19,7.05,25.38,15.77,228.8,3.993313
2025-06-22,00:00:00,11.19,52.14,284.34,4.79,17.24,10.71,184.5,3.220132
2025-06-22,03:00:00,12.34,54.21,285.49,2.66,9.58,5.95,208.5,3.639011
2025-06-22,06:00:00,15.8,60.44,288.95,5.56,20.02,12.44,204.4,3.567453
2025-06-22,09:00:00,21.85,71.33,295.0,4.41,15.88,9.86,184.2,3.214896
2025-06-22,12:00:00,15.41,59.74,288.56,1.63,5.87,3.65,163.4,2.851868
2025-06-22,15:00:00,17.38,63.28,290.53,3.57,12.85,7.99,207.5,3.621558
2025-06-22,18:00:00,14.07,57.33,287.22,4.69,16.88,10.49,201.2,3.511602
2025-06-22,21:00:00,12.49,54.48,285.64,4.16,14.98,9.31,184.1,3.213151
2025-06-23,00:00:00,13.68,56.62,286.83,4.52,16.27,10.11,148.4,2.590069
2025-06-23,03:00:00,14.04,57.27,287.19,5.53,19.91,12.37,204.8,3.574434
2025-06-23,06:00:00,21.03,69.85,294.18,6.49,23.36,14.52,197.8,3.452261
2025-06-23,09:00:00,21.29,70.32,294.44,4.68,16.85,10.47,201.4,3.515093
2025-06-23,12:00:00,24.39,75.9,297.54,5.98,21.53,13.38,204.7,3.572689
2025-06-23,15:00:00,20.89,69.6,294.04,4.17,15.01,9.33,215.7,3.764675
2025-06-23,18:00:00,20.29,68.52,293.44,3.02,10.87,6.76,241.7,4.218461
2025-06-23,21:00:00,13.64,56.55,286.79,5.91,21.28,13.22,146.7,2.560398
2025-06-24,00:00:00,13.31,55.96,286.46,3.06,11.02,6.85,175.9,3.070034
2025-06-24,03:00:00,16.89,62.4,290.04,4.64,16.7,10.38,163.8,2.858849
2025-06-24,06:00:00,18.17,64.71,291.32,3.11,11.2,6.96,174.9,3.052581
2025-06-24,09:00:00,19.92,67.86,293.07,4.11,14.8,9.19,173.0,3.01942
2025-06-24,12:00:00,18.98,66.16,292.13,3.76,13.54,8.41,211.4,3.689626
2025-06-24,15:00:00,20.37,68.67,293.52,6.71,24.16,15.01,217.5,3.796091
2025-06-24,18:00:00,14.12,57.42,287.27,4.83,17.39,10.8,201.1,3.509857
2025-06-24,21:00:00,19.25,66.65,292.4,6.75,24.3,15.1,229.4,4.003785
2025-06-25,00:00:00,9.57,49.23,282.72,4.18,15.05,9.35,198.9,3.47146
2025-06-25,03:00:00,16.52,61.74,289.67,3.7,13.32,8.28,208.8,3.644247
2025-06-25,06:00:00,20.35,68.63,293.5,7.48,26.93,16.73,208.4,3.637266
2025-06-25,09:00:00,14.84,58.71,287.99,2.0,7.2,4.47,239.3,4.176573
2025-06-25,12:00:00,19.67,67.41,292.82,5.87,21.13,13.13,138.0,2.408554
2025-06-25,15:00:00,17.06,62.71,290.21,5.62,20.23,12.57,155.7,2.717478
2025-06-25,18:00:00,12.51,54.52,285.66,3.7,13.32,8.28,151.4,2.642428
2025-06-25,21:00:00,14.04,57.27,287.19,3.5,12.6,7.83,187.5,3.272492
2025-06-26,00:00:00,7.88,46.18,281.03,7.25,26.1,16.22,243.0,4.24115
2025-06-26,03:00:00,11.39,52.5,284.54,5.54,19.94,12.39,203.3,3.548254
2025-06-26,06:00:00,14.78,58.6,287.93,4.16,14.98,9.31,214.4,3.741986
2025-06-26,09:00:00,16.18,61.12,289.33,3.25,11.7,7.27,227.0,3.961897
2025-06-26,12:00:00,19.9,67.82,293.05,4.59,16.52,10.27,193.7,3.380703
2025-06-26,15:00:00,16.63,61.93,289.78,5.9,21.24,13.2,179.2,3.12763
2025-06-26,18:00:00,14.1,57.38,287.25,5.3,19.08,11.86,168.5,2.94088
2025-06-26,21:00:00,19.65,67.37,292.8,5.74,20.66,12.84,220.8,3.853687
2025-06-27,00:00:00,15.28,59.5,288.43,4.38,15.77,9.8,234.8,4.098033
2025-06-27,03:00:00,15.29,59.52,288.44,3.97,14.29,8.88,163.4,2.851868
2025-06-27,06:00:00,15.07,59.13,288.22,3.5,12.6,7.83,199.6,3.483677
2025-06-27,09:00:00,17.08,62.74,290.23,5.62,20.23,12.57,200.0,3.490659
2025-06-27,12:00:00,18.66,65.59,291.81,6.35,22.86,14.2,182.1,3.178245
2025-06-27,15:00:00,22.14,71.85,295.29,4.61,16.6,10.31,195.0,3.403392
2025-06-27,18:00:00,12.47,54.45,285.62,4.02,14.47,8.99,220.7,3.851942
2025-06-27,21:00:00,14.79,58.62,287.94,6.66,23.98,14.9,138.5,2.417281
2025-06-28,00:00:00,15.15,59.27,288.3,2.82,10.15,6.31,218.0,3.804818
2025-06-28,03:00:00,14.14,57.45,287.29,4.27,15.37,9.55,201.9,3.52382
2025-06-28,06:00:00,14.52,58.14,287.67,5.69,20.48,12.73,188.8,3.295182
2025-06-28,09:00:00,21.92,71.46,295.07,5.15,18.54,11.52,224.5,3.918264
2025-06-28,12:00:00,18.09,64.56,291.24,6.99,25.16,15.64,201.3,3.513348
2025-06-28,15:00:00,18.22,64.8,291.37,3.2,11.52,7.16,205.8,3.591888
2025-06-28,18:00:00,14.98,58.96,288.13,3.12,11.23,6.98,139.6,2.43648
2025-06-28,21:00:00,14.59,58.26,287.74,3.85,13.86,8.61,174.9,3.052581
2025-06-29,00:00:00,14.54,58.17,287.69,4.26,15.34,9.53,201.7,3.520329
2025-06-29,03:00:00,12.68,54.82,285.83,6.8,24.48,15.21,181.5,3.167773
2025-06-29,06:00:00,18.29,64.92,291.44,2.86,10.3,6.4,129.4,2.258456
2025-06-29,09:00:00,16.42,61.56,289.57,2.5,9.0,5.59,194.5,3.394665
2025-06-29,12:00:00,20.36,68.65,293.51,5.8,20.88,12.97,164.2,2.865831
2025-06-29,15:00:00,19.08,66.34,292.23,4.51,16.24,10.09,218.9,3.820526
2025-06-29,18:00:00,19.4,66.92,292.55,4.3,15.48,9.62,226.7,3.956661
2025-06-29,21:00:00,16.84,62.31,289.99,7.04,25.34,15.75,172.5,3.010693
2025-06-30,00:00:00,17.21,62.98,290.36,2.06,7.42,4.61,148.4,2.590069
2025-06-30,03:00:00,18.1,64.58,291.25,5.8,20.88,12.97,198.2,3.459243
2025-06-30,06:00:00,21.92,71.46,295.07,6.09,21.92,13.62,170.0,2.96706
2025-06-30,09:00:00,17.61,63.7,290.76,3.69,13.28,8.25,224.8,3.9235
2025-06-30,12:00:00,17.11,62.8,290.26,4.22,15.19,9.44,170.8,2.981022
2025-06-30,15:00:00,18.81,65.86,291.96,7.48,26.93,16.73,166.6,2.907719
2025-06-30,18:00:00,18.23,64.81,291.38,2.97,10.69,6.64,211.9,3.698353
2025-06-30,21:00:00,18.72,65.7,291.87,6.79,24.44,15.19,187.5,3.272492
